Node,NodeType,ON,Threshold,Calibrated Cosine,Quantized Cosine,Output Data Type
/model.0/conv/Conv,Conv,BPU,0.999952,0.999587,--,si8
/model.0/act/Mul,HzSwish,--,233.843826,0.999377,--,--
/model.1/conv/Conv,Conv,BPU,218.953781,0.999063,--,si8
/model.1/act/Mul,HzSwish,--,311.960022,0.998489,--,--
/model.2/cv1/conv/Conv,Conv,BPU,143.88237,0.998118,--,si8
/model.2/cv1/act/Mul,HzSwish,--,154.610199,0.995722,--,--
/model.2/Split,Split,BPU,21.557478,0.995120,--,si8
/model.2/m.0/cv1/conv/Conv,Conv,BPU,15.950531,0.997196,--,si8
/model.2/m.0/cv1/act/Mul,HzSwish,--,7.665477,0.996722,--,--
/model.2/m.0/cv2/conv/Conv,Conv,BPU,6.233179,0.985927,--,si8
/model.2/m.0/cv2/act/Mul,HzSwish,--,27.966394,0.990477,--,--
/model.2/m.0/Add,Add,BPU,15.950531,0.993641,--,si8
/model.2/Concat,Concat,BPU,21.557478,0.994671,--,si8
/model.2/cv2/conv/Conv,Conv,BPU,21.219147,0.991754,--,si8
/model.2/cv2/act/Mul,HzSwish,--,18.047932,0.980685,--,--
/model.3/conv/Conv,Conv,BPU,8.102289,0.990264,--,si8
/model.3/act/Mul,HzSwish,--,6.240987,0.994751,--,--
/model.4/cv1/conv/Conv,Conv,BPU,3.917006,0.992214,--,si8
/model.4/cv1/act/Mul,HzSwish,--,7.927805,0.992641,--,--
/model.4/Split,Split,BPU,4.27266,0.992425,--,si8
/model.4/m.0/cv1/conv/Conv,Conv,BPU,3.50334,0.988802,--,si8
/model.4/m.0/cv1/act/Mul,HzSwish,--,3.284901,0.993324,--,--
/model.4/m.0/cv2/conv/Conv,Conv,BPU,3.166339,0.989304,--,si8
/model.4/m.0/cv2/act/Mul,HzSwish,--,5.241086,0.990290,--,--
/model.4/m.0/Add,Add,BPU,3.50334,0.992631,--,si8
/model.4/Concat,Concat,BPU,4.27266,0.992578,--,si8
/model.4/cv2/conv/Conv,Conv,BPU,4.895943,0.987882,--,si8
/model.4/cv2/act/Mul,HzSwish,--,5.448245,0.982077,--,--
/model.5/conv/Conv,Conv,BPU,2.053968,0.990864,--,si8
/model.5/act/Mul,HzSwish,--,3.940361,0.994804,--,--
/model.6/cv1/conv/Conv,Conv,BPU,3.318643,0.990279,--,si8
/model.6/cv1/act/Mul,HzSwish,--,3.660669,0.992727,--,--
/model.6/Split,Split,BPU,3.336828,0.993846,--,si8
/model.6/m.0/cv1/conv/Conv,Conv,BPU,3.170808,0.992559,--,si8
/model.6/m.0/cv2/conv/Conv,Conv,BPU,3.170808,0.988420,--,si8
/model.6/m.0/cv1/act/Mul,HzSwish,--,2.234692,0.993026,--,--
/model.6/m.0/cv2/act/Mul,HzSwish,--,4.489355,0.980058,--,--
/model.6/m.0/m/m.0/cv1/conv/Conv,Conv,BPU,1.245988,0.987553,--,si8
/model.6/m.0/m/m.0/cv1/act/Mul,HzSwish,--,3.352689,0.979415,--,--
/model.6/m.0/m/m.0/cv2/conv/Conv,Conv,BPU,1.902298,0.988926,--,si8
/model.6/m.0/m/m.0/cv2/act/Mul,HzSwish,--,2.724383,0.990383,--,--
/model.6/m.0/m/m.0/Add,Add,BPU,1.245988,0.992004,--,si8
/model.6/m.0/m/m.1/cv1/conv/Conv,Conv,BPU,1.926716,0.984711,--,si8
/model.6/m.0/m/m.1/cv1/act/Mul,HzSwish,--,3.182532,0.984851,--,--
/model.6/m.0/m/m.1/cv2/conv/Conv,Conv,BPU,1.608475,0.995041,--,si8
/model.6/m.0/m/m.1/cv2/act/Mul,HzSwish,--,3.839262,0.995925,--,--
/model.6/m.0/m/m.1/Add,Add,BPU,1.926716,0.996456,--,si8
/model.6/m.0/Concat,Concat,BPU,4.254827,0.994626,--,si8
/model.6/m.0/cv3/conv/Conv,Conv,BPU,4.254827,0.985461,--,si8
/model.6/m.0/cv3/act/Mul,HzSwish,--,3.634164,0.983820,--,--
/model.6/Concat,Concat,BPU,3.336828,0.991148,--,si8
/model.6/cv2/conv/Conv,Conv,BPU,3.38809,0.993978,--,si8
/model.6/cv2/act/Mul,HzSwish,--,4.742732,0.991945,--,--
/model.7/conv/Conv,Conv,BPU,1.894853,0.994278,--,si8
/model.7/act/Mul,HzSwish,--,8.05604,0.994383,--,--
/model.8/cv1/conv/Conv,Conv,BPU,4.186117,0.995665,--,si8
/model.8/cv1/act/Mul,HzSwish,--,7.455495,0.994913,--,--
/model.8/Split,Split,BPU,5.741103,0.995858,--,si8
/model.8/m.0/cv1/conv/Conv,Conv,BPU,2.833624,0.996869,--,si8
/model.8/m.0/cv2/conv/Conv,Conv,BPU,2.833624,0.990550,--,si8
/model.8/m.0/cv1/act/Mul,HzSwish,--,3.323232,0.995910,--,--
/model.8/m.0/cv2/act/Mul,HzSwish,--,4.595496,0.988419,--,--
/model.8/m.0/m/m.0/cv1/conv/Conv,Conv,BPU,1.936758,0.995552,--,si8
/model.8/m.0/m/m.0/cv1/act/Mul,HzSwish,--,5.909215,0.993986,--,--
/model.8/m.0/m/m.0/cv2/conv/Conv,Conv,BPU,2.372748,0.994084,--,si8
/model.8/m.0/m/m.0/cv2/act/Mul,HzSwish,--,3.981966,0.994314,--,--
/model.8/m.0/m/m.0/Add,Add,BPU,1.936758,0.995523,--,si8
/model.8/m.0/m/m.1/cv1/conv/Conv,Conv,BPU,3.745507,0.996335,--,si8
/model.8/m.0/m/m.1/cv1/act/Mul,HzSwish,--,3.049885,0.996539,--,--
/model.8/m.0/m/m.1/cv2/conv/Conv,Conv,BPU,2.059924,0.997102,--,si8
/model.8/m.0/m/m.1/cv2/act/Mul,HzSwish,--,6.242501,0.997432,--,--
/model.8/m.0/m/m.1/Add,Add,BPU,3.745507,0.997658,--,si8
/model.8/m.0/Concat,Concat,BPU,7.447674,0.995911,--,si8
/model.8/m.0/cv3/conv/Conv,Conv,BPU,7.447674,0.994091,--,si8
/model.8/m.0/cv3/act/Mul,HzSwish,--,4.634974,0.994171,--,--
/model.8/Concat,Concat,BPU,5.741103,0.994745,--,si8
/model.8/cv2/conv/Conv,Conv,BPU,5.671381,0.996413,--,si8
/model.8/cv2/act/Mul,HzSwish,--,5.897165,0.996514,--,--
/model.9/cv1/conv/Conv,Conv,BPU,5.880299,0.995683,--,si8
/model.9/m/MaxPool,MaxPool,BPU,6.666729,0.996886,--,si8
/model.9/m_1/MaxPool,MaxPool,BPU,6.666729,0.997249,--,si8
/model.9/m_2/MaxPool,MaxPool,BPU,6.666729,0.997469,--,si8
/model.9/Concat,Concat,BPU,6.666729,0.996846,--,si8
/model.9/cv2/conv/Conv,Conv,BPU,6.830645,0.997726,--,si8
/model.9/cv2/act/Mul,HzSwish,--,13.858975,0.995248,--,--
/model.9/Add,Add,BPU,8.109617,0.996337,--,si8
/model.10/cv1/conv/Conv,Conv,BPU,10.611017,0.996785,--,si8
/model.10/cv1/act/Mul,HzSwish,--,8.011823,0.995943,--,--
/model.10/Split,Split,BPU,7.046103,0.993758,--,si8
/model.10/m/m.0/attn/qkv/conv/Conv,Conv,BPU,7.082466,0.997056,--,si8
/model.10/m/m.0/attn/Reshape,Reshape,BPU,10.837948,0.997056,--,si8
/model.10/m/m.0/attn/Split,Split,BPU,10.837948,0.997233,--,si8
/model.10/m/m.0/attn/Transpose,Transpose,BPU,10.837948,0.996401,--,si8
/model.10/m/m.0/attn/Reshape_2,Reshape,BPU,7.908079,0.997097,--,si8
/model.10/m/m.0/attn/MatMul,MatMul,BPU,10.837948,0.998510,--,si8
/model.10/m/m.0/attn/pe/conv/Conv,Conv,CPU,7.908079,0.996963,--,si8
/model.10/m/m.0/attn/Mul,Mul,BPU,52.202667,0.998514,--,si16
...tmax_reducemax_FROM_QUANTIZED_SOFTMAX,ReduceMax,BPU,9.228215,0.999499,--,si16
...tn/Softmax_sub_FROM_QUANTIZED_SOFTMAX,Sub,BPU,9.228215,0.996846,--,si16
...tn/Softmax_exp_FROM_QUANTIZED_SOFTMAX,Exp,--,11.090324,0.988693,--,--
...tmax_reducesum_FROM_QUANTIZED_SOFTMAX,ReduceSum,BPU,1.0,0.997147,--,si16
...max_reciprocal_FROM_QUANTIZED_SOFTMAX,Reciprocal,--,248.178513,0.996519,--,--
...tn/Softmax_mul_FROM_QUANTIZED_SOFTMAX,Mul,BPU,1.0,0.810044,--,si8
/model.10/m/m.0/attn/Transpose_1,Transpose,BPU,1.0,0.810046,--,si8
/model.10/m/m.0/attn/MatMul_1,MatMul,BPU,7.908079,0.927917,--,si8
/model.10/m/m.0/attn/Reshape_1,Reshape,BPU,6.638014,0.927917,--,si8
/model.10/m/m.0/attn/Reshape_1+/model.10/m/m.0/attn/Add,Reshape+Add,BPU+CPU,6.638014,0.414869,--,si8
/model.10/m/m.0/attn/proj/conv/Conv,Conv,CPU,5.48645,0.587948,--,si8
/model.10/Split+/model.10/m/m.0/Add,Split+Add,BPU+CPU,7.046103,0.775024,--,si8
/model.10/m/m.0/ffn/ffn.0/conv/Conv,Conv,BPU,12.456813,0.931303,--,si8
/model.10/m/m.0/ffn/ffn.0/act/Mul,HzSwish,--,14.86563,0.664070,--,--
/model.10/m/m.0/ffn/ffn.1/conv/Conv,Conv,CPU,6.730149,0.787061,--,si8
/model.10/m/m.0/attn/proj/conv/Conv+/model.10/m/m.0/Add_1,Conv+Add,CPU,5.48645,0.734515,--,si8
/model.10/Concat,Concat,BPU,7.046103,0.758239,--,si8
/model.10/cv2/conv/Conv,Conv,BPU,13.532269,0.868827,--,si8
/model.10/cv2/act/Mul,HzSwish,--,11.860437,0.655557,--,--
/model.11/Resize,Resize,BPU,2.688526,0.655603,--,si8
/model.12/Concat,Concat,BPU,2.688526,0.760396,--,si8
/model.13/cv1/conv/Conv,Conv,BPU,2.633868,0.854104,--,si8
/model.13/cv1/act/Mul,HzSwish,--,3.99454,0.872007,--,--
/model.13/Split,Split,BPU,1.979949,0.887221,--,si8
/model.13/m.0/cv1/conv/Conv,Conv,BPU,1.59028,0.872131,--,si8
/model.13/m.0/cv2/conv/Conv,Conv,BPU,1.59028,0.716360,--,si8
/model.13/m.0/cv1/act/Mul,HzSwish,--,3.004033,0.882289,--,--
/model.13/m.0/cv2/act/Mul,HzSwish,--,4.563276,0.709877,--,--
/model.13/m.0/m/m.0/cv1/conv/Conv,Conv,BPU,1.313339,0.901075,--,si8
/model.13/m.0/m/m.0/cv1/act/Mul,HzSwish,--,3.367884,0.818591,--,--
/model.13/m.0/m/m.0/cv2/conv/Conv,Conv,BPU,1.585467,0.926445,--,si8
/model.13/m.0/m/m.0/cv2/act/Mul,HzSwish,--,2.60395,0.945188,--,--
/model.13/m.0/m/m.0/Add,Add,BPU,1.313339,0.924559,--,si8
/model.13/m.0/m/m.1/cv1/conv/Conv,Conv,BPU,2.262056,0.938313,--,si8
/model.13/m.0/m/m.1/cv1/act/Mul,HzSwish,--,2.878232,0.883527,--,--
/model.13/m.0/m/m.1/cv2/conv/Conv,Conv,BPU,0.874558,0.952018,--,si8
/model.13/m.0/m/m.1/cv2/act/Mul,HzSwish,--,3.283825,0.952628,--,--
/model.13/m.0/m/m.1/Add,Add,BPU,2.262056,0.962021,--,si8
/model.13/m.0/Concat,Concat,BPU,4.674087,0.945479,--,si8
/model.13/m.0/cv3/conv/Conv,Conv,BPU,4.674087,0.893152,--,si8
/model.13/m.0/cv3/act/Mul,HzSwish,--,2.916509,0.868549,--,--
/model.13/Concat,Concat,BPU,1.979949,0.871096,--,si8
/model.13/cv2/conv/Conv,Conv,BPU,1.954741,0.892724,--,si8
/model.13/cv2/act/Mul,HzSwish,--,2.634874,0.889427,--,--
/model.14/Resize,Resize,BPU,1.145827,0.889429,--,si8
/model.15/Concat,Concat,BPU,1.145827,0.936507,--,si8
/model.16/cv1/conv/Conv,Conv,BPU,1.994028,0.981468,--,si8
/model.16/cv1/act/Mul,HzSwish,--,3.211052,0.983629,--,--
/model.16/Split,Split,BPU,1.87144,0.983948,--,si8
/model.16/m.0/cv1/conv/Conv,Conv,BPU,1.577526,0.988581,--,si8
/model.16/m.0/cv2/conv/Conv,Conv,BPU,1.577526,0.951336,--,si8
/model.16/m.0/cv1/act/Mul,HzSwish,--,1.429828,0.991397,--,--
/model.16/m.0/cv2/act/Mul,HzSwish,--,3.590925,0.957989,--,--
/model.16/m.0/m/m.0/cv1/conv/Conv,Conv,BPU,0.818536,0.944511,--,si8
/model.16/m.0/m/m.0/cv1/act/Mul,HzSwish,--,2.994564,0.939166,--,--
/model.16/m.0/m/m.0/cv2/conv/Conv,Conv,BPU,2.851806,0.963122,--,si8
/model.16/m.0/m/m.0/cv2/act/Mul,HzSwish,--,2.6763,0.980434,--,--
/model.16/m.0/m/m.0/Add,Add,BPU,0.818536,0.985982,--,si8
/model.16/m.0/m/m.1/cv1/conv/Conv,Conv,BPU,2.548924,0.936305,--,si8
/model.16/m.0/m/m.1/cv1/act/Mul,HzSwish,--,2.92006,0.940633,--,--
/model.16/m.0/m/m.1/cv2/conv/Conv,Conv,BPU,2.723299,0.966502,--,si8
/model.16/m.0/m/m.1/cv2/act/Mul,HzSwish,--,12.904801,0.971181,--,--
/model.16/m.0/m/m.1/Add,Add,BPU,2.548924,0.971889,--,si8
/model.16/m.0/Concat,Concat,BPU,12.838322,0.970597,--,si8
/model.16/m.0/cv3/conv/Conv,Conv,BPU,12.838322,0.928321,--,si8
/model.16/m.0/cv3/act/Mul,HzSwish,--,14.7705,0.943048,--,--
/model.16/Concat,Concat,BPU,1.87144,0.967343,--,si8
/model.16/cv2/conv/Conv,Conv,BPU,4.416559,0.940012,--,si8
/model.16/cv2/act/Mul,HzSwish,--,8.641623,0.972197,--,--
/model.17/conv/Conv,Conv,BPU,4.509444,0.954899,--,si8
...e2one_cv2.0/one2one_cv2.0.0/conv/Conv,Conv,BPU,4.509444,0.857123,--,si8
...e_cv3.0.0/one2one_cv3.0.0.0/conv/Conv,Conv,BPU,4.509444,0.993696,--,si8
...e2one_cv5.0/one2one_cv5.0.0/conv/Conv,Conv,BPU,4.509444,0.845913,--,si8
/model.17/act/Mul,HzSwish,--,4.323401,0.934698,--,--
...one2one_cv2.0/one2one_cv2.0.0/act/Mul,HzSwish,--,17.884552,0.902417,--,--
...one_cv3.0.0/one2one_cv3.0.0.0/act/Mul,HzSwish,--,4.195256,0.992808,--,--
...one2one_cv5.0/one2one_cv5.0.0/act/Mul,HzSwish,--,3.303851,0.851703,--,--
/model.18/Concat,Concat,BPU,2.986006,0.904308,--,si8
...e2one_cv2.0/one2one_cv2.0.1/conv/Conv,Conv,BPU,12.149333,0.764073,--,si8
...e_cv3.0.0/one2one_cv3.0.0.1/conv/Conv,Conv,BPU,4.099485,0.963500,--,si8
...e2one_cv5.0/one2one_cv5.0.1/conv/Conv,Conv,BPU,2.470813,0.687223,--,si8
/model.19/cv1/conv/Conv,Conv,BPU,2.986006,0.895094,--,si8
