Node,NodeType,ON,Threshold,Calibrated Cosine,Quantized Cosine,Output Data Type
...one2one_cv2.0/one2one_cv2.0.1/act/Mul,HzSwish,--,13.168911,0.788861,--,--
...one_cv3.0.0/one2one_cv3.0.0.1/act/Mul,HzSwish,--,6.508586,0.958482,--,--
...one2one_cv5.0/one2one_cv5.0.1/act/Mul,HzSwish,--,2.5733,0.754833,--,--
/model.19/cv1/act/Mul,HzSwish,--,3.065465,0.891264,--,--
...23/one2one_cv2.0/one2one_cv2.0.2/Conv,Conv,BPU,4.57994,0.934284,--,si8
...e_cv3.0.1/one2one_cv3.0.1.0/conv/Conv,Conv,BPU,2.918811,0.981095,--,si8
...23/one2one_cv5.0/one2one_cv5.0.2/Conv,Conv,BPU,2.155268,0.929008,--,si16
/model.19/Split,Split,BPU,2.830393,0.849031,--,si8
/model.23/Reshape,Reshape,BPU,13.039082,0.934284,--,si8
/model.23/Reshape_6,Reshape,BPU,642.760559,0.929008,--,si16
/model.19/m.0/cv1/conv/Conv,Conv,BPU,2.861952,0.979155,--,si8
/model.19/m.0/cv2/conv/Conv,Conv,BPU,2.861952,0.940160,--,si8
...one_cv3.0.1/one2one_cv3.0.1.0/act/Mul,HzSwish,--,4.288385,0.983099,--,--
...e_cv3.0.1/one2one_cv3.0.1.1/conv/Conv,Conv,BPU,4.214649,0.925677,--,si8
/model.19/m.0/cv1/act/Mul,HzSwish,--,2.044517,0.981543,--,--
/model.19/m.0/cv2/act/Mul,HzSwish,--,3.980956,0.918427,--,--
/model.19/m.0/m/m.0/cv1/conv/Conv,Conv,BPU,0.906384,0.956722,--,si8
...one_cv3.0.1/one2one_cv3.0.1.1/act/Mul,HzSwish,--,13.293743,0.934056,--,--
...23/one2one_cv3.0/one2one_cv3.0.2/Conv,Conv,BPU,11.193068,0.994335,--,si16
/model.19/m.0/m/m.0/cv1/act/Mul,HzSwish,--,5.320086,0.949899,--,--
/model.23/Reshape_3,Reshape,BPU,11.09031,0.994335,--,si16
/model.19/m.0/m/m.0/cv2/conv/Conv,Conv,BPU,2.03606,0.957348,--,si8
/model.19/m.0/m/m.0/cv2/act/Mul,HzSwish,--,3.012975,0.960040,--,--
/model.19/m.0/m/m.0/Add,Add,BPU,0.906384,0.969309,--,si8
/model.19/m.0/m/m.1/cv1/conv/Conv,Conv,BPU,1.999317,0.955839,--,si8
/model.19/m.0/m/m.1/cv1/act/Mul,HzSwish,--,4.06138,0.940465,--,--
/model.19/m.0/m/m.1/cv2/conv/Conv,Conv,BPU,2.533318,0.952940,--,si8
/model.19/m.0/m/m.1/cv2/act/Mul,HzSwish,--,6.72835,0.957392,--,--
/model.19/m.0/m/m.1/Add,Add,BPU,1.999317,0.959140,--,si8
/model.19/m.0/Concat,Concat,BPU,6.350791,0.956966,--,si8
/model.19/m.0/cv3/conv/Conv,Conv,BPU,6.350791,0.913014,--,si8
/model.19/m.0/cv3/act/Mul,HzSwish,--,6.930913,0.916800,--,--
/model.19/Concat,Concat,BPU,2.830393,0.907611,--,si8
/model.19/cv2/conv/Conv,Conv,BPU,5.743654,0.925306,--,si8
/model.19/cv2/act/Mul,HzSwish,--,10.62324,0.928074,--,--
/model.20/conv/Conv,Conv,BPU,3.270867,0.922345,--,si8
...e2one_cv2.1/one2one_cv2.1.0/conv/Conv,Conv,BPU,3.270867,0.952989,--,si8
...e_cv3.1.0/one2one_cv3.1.0.0/conv/Conv,Conv,BPU,3.270867,0.971991,--,si8
...e2one_cv5.1/one2one_cv5.1.0/conv/Conv,Conv,BPU,3.270867,0.842565,--,si8
/model.23/proto/feat_refine.0/conv/Conv,Conv,BPU,3.270867,0.939289,--,si8
/model.20/act/Mul,HzSwish,--,4.366742,0.890571,--,--
...one2one_cv2.1/one2one_cv2.1.0/act/Mul,HzSwish,--,10.672174,0.961650,--,--
...one_cv3.1.0/one2one_cv3.1.0.0/act/Mul,HzSwish,--,4.349155,0.975085,--,--
...one2one_cv5.1/one2one_cv5.1.0/act/Mul,HzSwish,--,2.957722,0.848895,--,--
/model.23/proto/feat_refine.0/act/Mul,HzSwish,--,3.009989,0.938170,--,--
/model.21/Concat,Concat,BPU,4.146646,0.723335,--,si8
...e2one_cv2.1/one2one_cv2.1.1/conv/Conv,Conv,BPU,10.671041,0.915100,--,si8
...e_cv3.1.0/one2one_cv3.1.0.1/conv/Conv,Conv,BPU,4.287713,0.923464,--,si8
...e2one_cv5.1/one2one_cv5.1.1/conv/Conv,Conv,BPU,2.811692,0.885690,--,si8
/model.23/proto/Resize,Resize,BPU,1.444484,0.938156,--,si8
/model.22/cv1/conv/Conv,Conv,BPU,4.146646,0.778006,--,si8
/model.23/proto/Add,Add,BPU,4.509444,0.964082,--,si8
...one2one_cv2.1/one2one_cv2.1.1/act/Mul,HzSwish,--,11.777044,0.909264,--,--
...one_cv3.1.0/one2one_cv3.1.0.1/act/Mul,HzSwish,--,8.053647,0.898750,--,--
...one2one_cv5.1/one2one_cv5.1.1/act/Mul,HzSwish,--,2.537845,0.890955,--,--
/model.22/cv1/act/Mul,HzSwish,--,6.104271,0.705994,--,--
...23/one2one_cv2.1/one2one_cv2.1.2/Conv,Conv,BPU,11.704654,0.975843,--,si8
...e_cv3.1.1/one2one_cv3.1.1.0/conv/Conv,Conv,BPU,2.76305,0.957001,--,si8
...23/one2one_cv5.1/one2one_cv5.1.2/Conv,Conv,BPU,2.351954,0.939786,--,si16
/model.22/Split,Split,BPU,6.09032,0.660074,--,si8
/model.23/Reshape_1,Reshape,BPU,13.039082,0.975843,--,si8
/model.23/Reshape_7,Reshape,BPU,642.760559,0.939786,--,si16
/model.22/m.0/m.0.0/cv1/conv/Conv,Conv,BPU,1.969346,0.938458,--,si8
...one_cv3.1.1/one2one_cv3.1.1.0/act/Mul,HzSwish,--,5.828143,0.956871,--,--
...e_cv3.1.1/one2one_cv3.1.1.1/conv/Conv,Conv,BPU,4.888675,0.888068,--,si8
/model.22/m.0/m.0.0/cv1/act/Mul,HzSwish,--,5.34181,0.948032,--,--
/model.22/m.0/m.0.0/cv2/conv/Conv,Conv,BPU,3.450396,0.917234,--,si8
...one_cv3.1.1/one2one_cv3.1.1.1/act/Mul,HzSwish,--,18.205606,0.906004,--,--
...23/one2one_cv3.1/one2one_cv3.1.2/Conv,Conv,BPU,12.777429,0.990268,--,si16
/model.22/m.0/m.0.0/cv2/act/Mul,HzSwish,--,6.150761,0.936109,--,--
/model.23/Reshape_4,Reshape,BPU,11.09031,0.990268,--,si16
/model.22/m.0/m.0.0/Add,Add,BPU,1.969346,0.929070,--,si8
/model.22/m.0/m.0.1/attn/qkv/conv/Conv,Conv,BPU,5.727274,0.906763,--,si8
/model.22/m.0/m.0.1/attn/Reshape,Reshape,BPU,5.11375,0.906763,--,si8
/model.22/m.0/m.0.1/attn/Split,Split,BPU,5.11375,0.906558,--,si8
/model.22/m.0/m.0.1/attn/Transpose,Transpose,BPU,5.11375,0.917385,--,si8
/model.22/m.0/m.0.1/attn/Reshape_2,Reshape,BPU,5.250609,0.903214,--,si8
/model.22/m.0/m.0.1/attn/MatMul,MatMul,BPU,5.11375,0.953337,--,si8
/model.22/m.0/m.0.1/attn/pe/conv/Conv,Conv,CPU,5.250609,0.913236,--,si8
/model.22/m.0/m.0.1/attn/Mul,Mul,BPU,87.270782,0.953330,--,si16
...tmax_reducemax_FROM_QUANTIZED_SOFTMAX,ReduceMax,BPU,15.427441,0.989939,--,si16
...tn/Softmax_sub_FROM_QUANTIZED_SOFTMAX,Sub,BPU,15.427441,0.963118,--,si16
...tn/Softmax_exp_FROM_QUANTIZED_SOFTMAX,Exp,--,11.090324,0.863065,--,--
...tmax_reducesum_FROM_QUANTIZED_SOFTMAX,ReduceSum,BPU,1.0,0.942039,--,si16
...max_reciprocal_FROM_QUANTIZED_SOFTMAX,Reciprocal,--,118.740021,0.962860,--,--
...tn/Softmax_mul_FROM_QUANTIZED_SOFTMAX,Mul,BPU,1.0,0.898898,--,si8
/model.22/m.0/m.0.1/attn/Transpose_1,Transpose,BPU,1.0,0.898898,--,si8
/model.22/m.0/m.0.1/attn/MatMul_1,MatMul,BPU,5.250609,0.888221,--,si8
/model.22/m.0/m.0.1/attn/Reshape_1,Reshape,BPU,3.876537,0.888221,--,si8
/model.22/m.0/m.0.1/attn/Reshape_1+/model.22/m.0/m.0.1/attn/Add,Reshape+Add,BPU+CPU,3.876537,0.885748,--,si8
/model.22/m.0/m.0.1/attn/proj/conv/Conv,Conv,CPU,4.456818,0.876445,--,si8
/model.22/m.0/m.0.0/Add+/model.22/m.0/m.0.1/Add,Add+Add,BPU+CPU,1.969346,0.900302,--,si8
/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv,Conv,BPU,5.666835,0.897685,--,si8
/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul,HzSwish,--,6.515073,0.850146,--,--
/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv,Conv,CPU,4.742142,0.829846,--,si8
/model.22/m.0/m.0.1/attn/proj/conv/Conv+/model.22/m.0/m.0.1/Add_1,Conv+Add,CPU,4.456818,0.874296,--,si8
/model.22/Concat,Concat,BPU,6.09032,0.830336,--,si8
/model.22/cv2/conv/Conv,Conv,BPU,6.230795,0.897379,--,si8
/model.22/cv2/act/Mul,HzSwish,--,6.895163,0.918473,--,--
...e2one_cv2.2/one2one_cv2.2.0/conv/Conv,Conv,BPU,5.966714,0.969378,--,si8
...e_cv3.2.0/one2one_cv3.2.0.0/conv/Conv,Conv,BPU,5.966714,0.856678,--,si8
...e2one_cv5.2/one2one_cv5.2.0/conv/Conv,Conv,BPU,5.966714,0.912202,--,si8
/model.23/proto/feat_refine.1/conv/Conv,Conv,BPU,5.966714,0.971954,--,si8
...one2one_cv2.2/one2one_cv2.2.0/act/Mul,HzSwish,--,9.314494,0.974316,--,--
...one_cv3.2.0/one2one_cv3.2.0.0/act/Mul,HzSwish,--,9.698842,0.851339,--,--
...one2one_cv5.2/one2one_cv5.2.0/act/Mul,HzSwish,--,3.477808,0.919044,--,--
/model.23/proto/feat_refine.1/act/Mul,HzSwish,--,3.276479,0.971821,--,--
...e2one_cv2.2/one2one_cv2.2.1/conv/Conv,Conv,BPU,7.793975,0.962537,--,si8
...e_cv3.2.0/one2one_cv3.2.0.1/conv/Conv,Conv,BPU,9.143394,0.857847,--,si8
...e2one_cv5.2/one2one_cv5.2.1/conv/Conv,Conv,BPU,3.259677,0.914012,--,si8
/model.23/proto/Resize_1,Resize,BPU,2.459136,0.971813,--,si8
/model.23/proto/Add_1,Add,BPU,5.036571,0.971536,--,si8
...one2one_cv2.2/one2one_cv2.2.1/act/Mul,HzSwish,--,8.302504,0.962905,--,--
...one_cv3.2.0/one2one_cv3.2.0.1/act/Mul,HzSwish,--,8.387437,0.879538,--,--
...one2one_cv5.2/one2one_cv5.2.1/act/Mul,HzSwish,--,3.51719,0.907903,--,--
/model.23/proto/feat_fuse/conv/Conv,Conv,BPU,6.423339,0.865972,--,si8
...23/one2one_cv2.2/one2one_cv2.2.2/Conv,Conv,BPU,8.300447,0.987037,--,si8
...e_cv3.2.1/one2one_cv3.2.1.0/conv/Conv,Conv,BPU,4.635809,0.844369,--,si8
...23/one2one_cv5.2/one2one_cv5.2.2/Conv,Conv,BPU,3.415799,0.930775,--,si16
/model.23/Reshape_2,Reshape,BPU,13.039082,0.987037,--,si8
/model.23/Reshape_8,Reshape,BPU,642.760559,0.930775,--,si16
/model.23/proto/feat_fuse/act/Mul,HzSwish,--,2.749041,0.849585,--,--
/model.23/Concat,Concat,BPU,13.039082,0.954694,--,si8
...one_cv3.2.1/one2one_cv3.2.1.0/act/Mul,HzSwish,--,17.547161,0.873712,--,--
/model.23/Concat_2,Concat,BPU,642.760559,0.929886,--,si16
/model.23/proto/cv1/conv/Conv,Conv,BPU,2.431041,0.844823,--,si8
...e_cv3.2.1/one2one_cv3.2.1.1/conv/Conv,Conv,BPU,15.309399,0.818077,--,si8
/model.23/Slice,Slice,BPU,13.039082,0.955678,--,si8
/model.23/Slice_1,Slice,BPU,13.039082,0.954207,--,si8
/model.23/proto/cv1/act/Mul,HzSwish,--,2.215911,0.842559,--,--
/model.23/Sub,Sub,BPU,79.5,0.999796,--,si8
/model.23/Add_1,Add,BPU,79.5,0.999804,--,si8
...one_cv3.2.1/one2one_cv3.2.1.1/act/Mul,HzSwish,--,27.275135,0.875420,--,--
/model.23/proto/upsample/ConvTranspose,ConvTranspose,BPU,1.867716,0.891410,--,si8
/model.23/Concat_3,Concat,BPU,80.175484,0.999758,--,si8
...23/one2one_cv3.2/one2one_cv3.2.2/Conv,Conv,BPU,27.275135,0.968037,--,si16
/model.23/proto/cv2/conv/Conv,Conv,BPU,0.313149,0.885098,--,si8
/model.23/Mul_2,Mul,BPU,80.175484,0.999528,--,si16
/model.23/Reshape_5,Reshape,BPU,11.09031,0.968037,--,si16
/model.23/Concat_1,Concat,BPU,11.09031,0.991427,--,si16
/model.23/proto/cv2/act/Mul,HzSwish,--,2.476743,0.887176,--,--
/model.23/Sigmoid,Sigmoid,--,11.09031,0.009539,--,--
/model.23/proto/cv3/conv/Conv,Conv,BPU,1.837514,0.930146,--,si16
/model.23/Concat_4,Concat,--,642.760559,0.999528,--,--
/model.23/Transpose,Transpose,--,642.760559,0.999528,--,--
/model.23/proto/cv3/act/Mul,HzSwish,BPU+VPU,1.82769,0.929590,0.914889,si16,f32
/model.23/Slice_2,Slice,--,642.760559,0.999527,--,--
/model.23/Slice_3,Slice,--,642.760559,0.000000,--,--
/model.23/Slice_4,Slice,--,642.760559,0.929883,--,--
/model.23/ReduceMax,ReduceMax,BPU,642.760559,0.000000,--,si16
/model.23/TopK,TopK,CPU,642.760559,0.991186,0.992716,si16
/model.23/Unsqueeze,Reshape,BPU,--,0.285613,0.286067,si64
/model.23/Flatten_1,Reshape,BPU,--,0.285613,0.286067,si64
/model.23/Tile,Tile,BPU,--,0.285613,0.286067,si64
/model.23/GatherElements,GatherElements,BPU,642.760559,0.513986,--,si16
/model.23/Flatten,Reshape,BPU,642.760559,0.513986,--,si16
/model.23/TopK_1,TopK,BPU,642.760559,0.923393,--,si16
/model.23/Div_1,Div,CPU,--,0.814928,0.813883,si64
/model.23/Unsqueeze_1,Reshape,BPU,--,0.923393,--,si16
/model.23/Mod,Mod,CPU,--,0.655850,0.659772,si64
/model.23/Unsqueeze_2,Reshape,BPU,--,0.655850,0.659772,si64
/model.23/Gather_3,Gather,CPU,--,0.710598,0.71237,si64
/model.23/Cast_2,Cast,CPU,--,0.655850,--,si16
/model.23/Tile_1,Tile,BPU,--,0.710597,0.71237,si64
/model.23/Tile_2,Tile,BPU,--,0.710596,0.71237,si64
/model.23/GatherElements_1,GatherElements,BPU,642.760559,0.586936,--,si16
/model.23/GatherElements_2,GatherElements,BPU,642.760559,0.393180,--,si16
/model.23/Concat_7,Concat,BPU+VPU,642.760559,0.587267,0.726299,si16,f32
